1.000000e+001,1.000000e+002,1.000000e+003,1.000000e+004,1.000000e+001,1.000000e+002,1.000000e+003,1.000000e+004,1.000000e+001,1.000000e+002,1.000000e+003,1.000000e+004,1.000000e+001,1.000000e+002,1.000000e+003,1.000000e+004
4.740000e-006,4.157300e-005,5.521140e-004,7.174571e-003,3.647000e-006,1.053900e-004,8.625238e-003,4.364964e-001,3.640000e-007,3.640000e-007,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,3.640000e-007,0.000000e+000
1.459000e-006,2.771500e-005,2.939260e-004,4.284904e-003,1.459000e-006,5.470000e-006,4.813700e-005,1.808770e-004,3.640000e-007,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000
3.646000e-006,2.224500e-005,2.560000e-004,3.503410e-003,4.012000e-006,1.699380e-004,1.783104e-002,4.949035e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,3.650000e-007,0.000000e+000,3.650000e-007,3.650000e-007
